6
runoff 1
basin_cfs 1
basin_ssflow_cfs 1
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_dunnian 1
2658 1990 1 9 0 0 0   5.500E+00  1.548E+01  1.066E+01 -1.912E+00  2.913E+00  1.020E-02
2659 1990 1 10 0 0 0   4.300E+00  2.392E+01  1.769E+01 -1.785E+00  4.447E+00  1.557E-02
2660 1990 1 11 0 0 0   4.000E+00  1.915E+01  1.370E+01 -1.747E+00  3.708E+00  1.299E-02
2661 1990 1 12 0 0 0   4.100E+00  2.456E+01  1.828E+01 -1.760E+00  4.513E+00  1.580E-02
2662 1990 1 13 0 0 0   4.100E+00  8.771E+01  6.837E+01 -1.962E+00  1.738E+01  6.079E-02
2663 1990 1 14 0 0 0   3.900E+00  1.448E+01  9.870E+00 -2.071E+00  2.539E+00  8.887E-03
2664 1990 1 15 0 0 0   3.700E+00  1.523E+01  1.063E+01 -1.952E+00  2.651E+00  9.288E-03
2665 1990 1 16 0 0 0   3.600E+00  1.550E+01  1.078E+01 -1.845E+00  2.876E+00  1.008E-02
2666 1990 1 17 0 0 0   3.500E+00  1.510E+01  1.042E+01 -1.774E+00  2.907E+00  1.019E-02
2667 1990 1 18 0 0 0   3.300E+00  1.439E+01  9.893E+00 -1.721E+00  2.779E+00  9.740E-03
2668 1990 1 19 0 0 0   3.200E+00  1.377E+01  9.428E+00 -1.678E+00  2.662E+00  9.329E-03
2669 1990 1 20 0 0 0   3.100E+00  1.319E+01  8.980E+00 -1.643E+00  2.567E+00  8.996E-03
2670 1990 1 21 0 0 0   3.100E+00  1.275E+01  8.676E+00 -1.614E+00  2.460E+00  8.621E-03
2671 1990 1 22 0 0 0   3.000E+00  1.228E+01  8.341E+00 -1.589E+00  2.347E+00  8.224E-03
2672 1990 1 23 0 0 0   3.000E+00  1.184E+01  8.033E+00 -1.568E+00  2.240E+00  7.851E-03
2673 1990 1 24 0 0 0   3.100E+00  1.145E+01  7.759E+00 -1.550E+00  2.142E+00  7.505E-03
2674 1990 1 25 0 0 0   3.000E+00  1.110E+01  7.513E+00 -1.533E+00  2.052E+00  7.192E-03
2675 1990 1 26 0 0 0   3.000E+00  1.074E+01  7.251E+00 -1.518E+00  1.971E+00  6.908E-03
2676 1990 1 27 0 0 0   3.000E+00  1.048E+01  7.075E+00 -1.504E+00  1.898E+00  6.651E-03
2677 1990 1 28 0 0 0   3.000E+00  1.021E+01  6.887E+00 -1.492E+00  1.831E+00  6.418E-03
2678 1990 1 29 0 0 0   2.900E+00  9.986E+00  6.735E+00 -1.480E+00  1.771E+00  6.207E-03
2679 1990 1 30 0 0 0   3.100E+00  5.802E+01  4.577E+01 -1.807E+00  1.044E+01  3.651E-02
2680 1990 1 31 0 0 0   3.000E+00  1.005E+01  6.427E+00 -1.874E+00  1.751E+00  6.136E-03
2681 1990 2 1 0 0 0   3.000E+00  1.115E+01  7.374E+00 -1.783E+00  1.998E+00  7.000E-03
2682 1990 2 2 0 0 0   2.900E+00  1.210E+01  8.308E+00 -1.699E+00  2.090E+00  7.323E-03
2683 1990 2 3 0 0 0   2.800E+00  1.195E+01  8.227E+00 -1.645E+00  2.077E+00  7.277E-03
2684 1990 2 4 0 0 0   2.900E+00  1.179E+01  8.114E+00 -1.604E+00  2.069E+00  7.250E-03
2685 1990 2 5 0 0 0   2.900E+00  1.146E+01  7.850E+00 -1.571E+00  2.039E+00  7.147E-03
2686 1990 2 6 0 0 0   2.900E+00  1.113E+01  7.580E+00 -1.544E+00  2.005E+00  7.027E-03
2687 1990 2 7 0 0 0   2.900E+00  1.080E+01  7.333E+00 -1.523E+00  1.945E+00  6.816E-03
2688 1990 2 8 0 0 0   3.000E+00  1.054E+01  7.153E+00 -1.504E+00  1.884E+00  6.601E-03
2689 1990 2 9 0 0 0   2.900E+00  1.035E+01  7.042E+00 -1.489E+00  1.823E+00  6.390E-03
2690 1990 2 10 0 0 0   3.000E+00  1.014E+01  6.894E+00 -1.475E+00  1.767E+00  6.193E-03
2691 1990 2 11 0 0 0   3.000E+00  9.908E+00  6.730E+00 -1.463E+00  1.715E+00  6.010E-03
2692 1990 2 12 0 0 0   3.100E+00  9.694E+00  6.575E+00 -1.452E+00  1.667E+00  5.842E-03
2693 1990 2 13 0 0 0   3.000E+00  9.506E+00  6.441E+00 -1.442E+00  1.623E+00  5.688E-03
2694 1990 2 14 0 0 0   3.000E+00  9.332E+00  6.317E+00 -1.433E+00  1.582E+00  5.546E-03
2695 1990 2 15 0 0 0   3.000E+00  9.171E+00  6.201E+00 -1.425E+00  1.545E+00  5.415E-03
2696 1990 2 16 0 0 0   2.900E+00  9.024E+00  6.096E+00 -1.417E+00  1.511E+00  5.295E-03
2697 1990 2 17 0 0 0   2.900E+00  8.889E+00  6.000E+00 -1.410E+00  1.479E+00  5.184E-03
2698 1990 2 18 0 0 0   2.900E+00  8.764E+00  5.910E+00 -1.404E+00  1.450E+00  5.081E-03
2699 1990 2 19 0 0 0   2.900E+00  8.649E+00  5.828E+00 -1.398E+00  1.423E+00  4.987E-03
2700 1990 2 20 0 0 0   3.000E+00  8.542E+00  5.752E+00 -1.392E+00  1.398E+00  4.899E-03
2701 1990 2 21 0 0 0   2.900E+00  8.443E+00  5.682E+00 -1.387E+00  1.375E+00  4.819E-03
2702 1990 2 22 0 0 0   3.000E+00  8.352E+00  5.616E+00 -1.382E+00  1.354E+00  4.744E-03
2703 1990 2 23 0 0 0   3.100E+00  8.267E+00  5.555E+00 -1.378E+00  1.334E+00  4.674E-03
2704 1990 2 24 0 0 0   3.200E+00  8.188E+00  5.499E+00 -1.373E+00  1.315E+00  4.610E-03
2705 1990 2 25 0 0 0   3.500E+00  8.114E+00  5.447E+00 -1.369E+00  1.298E+00  4.550E-03
2706 1990 2 26 0 0 0   3.700E+00  8.084E+00  5.423E+00 -1.368E+00  1.293E+00  4.530E-03
2707 1990 2 27 0 0 0   4.000E+00  8.218E+00  5.510E+00 -1.373E+00  1.335E+00  4.677E-03
2708 1990 2 28 0 0 0   4.100E+00  8.613E+00  5.769E+00 -1.387E+00  1.457E+00  5.103E-03
2709 1990 3 1 0 0 0   4.200E+00  8.829E+00  6.094E+00 -1.382E+00  1.353E+00  4.741E-03
2710 1990 3 2 0 0 0   4.300E+00  9.508E+00  6.137E+00 -1.401E+00  1.969E+00  6.892E-03
2711 1990 3 3 0 0 0   5.000E+00  1.744E+01  1.229E+01 -1.556E+00  3.596E+00  1.257E-02
2712 1990 3 4 0 0 0   4.400E+00  1.093E+01  7.400E+00 -1.622E+00  1.910E+00  6.680E-03
2713 1990 3 5 0 0 0   4.100E+00  9.961E+00  6.745E+00 -1.573E+00  1.643E+00  5.755E-03
2714 1990 3 6 0 0 0   4.000E+00  9.796E+00  6.688E+00 -1.520E+00  1.588E+00  5.566E-03
2715 1990 3 7 0 0 0   4.100E+00  9.607E+00  6.510E+00 -1.480E+00  1.617E+00  5.668E-03
2716 1990 3 8 0 0 0   4.400E+00  9.277E+00  6.274E+00 -1.448E+00  1.555E+00  5.450E-03
2717 1990 3 9 0 0 0   4.400E+00  8.945E+00  6.040E+00 -1.417E+00  1.489E+00  5.217E-03
2718 1990 3 10 0 0 0   4.300E+00  8.741E+00  5.898E+00 -1.402E+00  1.441E+00  5.050E-03
2719 1990 3 11 0 0 0   4.300E+00  8.612E+00  5.821E+00 -1.380E+00  1.411E+00  4.945E-03
2720 1990 3 12 0 0 0   4.000E+00  8.694E+00  5.899E+00 -1.372E+00  1.424E+00  4.989E-03
2721 1990 3 13 0 0 0   3.900E+00  8.415E+00  5.651E+00 -1.368E+00  1.397E+00  4.895E-03
2722 1990 3 14 0 0 0   3.800E+00  8.381E+00  5.643E+00 -1.364E+00  1.374E+00  4.817E-03
2723 1990 3 15 0 0 0   4.000E+00  7.948E+00  5.305E+00 -1.349E+00  1.293E+00  4.532E-03
2724 1990 3 16 0 0 0   4.200E+00  8.074E+00  5.444E+00 -1.340E+00  1.289E+00  4.518E-03
2725 1990 3 17 0 0 0   5.000E+00  7.685E+00  5.111E+00 -1.330E+00  1.244E+00  4.359E-03
2726 1990 3 18 0 0 0   6.000E+00  7.007E+00  4.558E+00 -1.311E+00  1.138E+00  3.987E-03
2727 1990 3 19 0 0 0   7.200E+00  7.220E+00  4.823E+00 -1.284E+00  1.112E+00  3.898E-03
2728 1990 3 20 0 0 0   8.100E+00  6.827E+00  4.485E+00 -1.269E+00  1.073E+00  3.759E-03
2729 1990 3 21 0 0 0   8.600E+00  6.822E+00  4.517E+00 -1.261E+00  1.045E+00  3.661E-03
2730 1990 3 22 0 0 0   9.600E+00  6.549E+00  4.275E+00 -1.266E+00  1.008E+00  3.530E-03
2731 1990 3 23 0 0 0   1.000E+01  6.606E+00  4.358E+00 -1.267E+00  9.810E-01  3.437E-03
2732 1990 3 24 0 0 0   1.200E+01  6.608E+00  4.352E+00 -1.281E+00  9.754E-01  3.417E-03
2733 1990 3 25 0 0 0   1.300E+01  6.254E+00  4.064E+00 -1.263E+00  9.262E-01  3.246E-03
2734 1990 3 26 0 0 0   1.300E+01  6.441E+00  4.253E+00 -1.262E+00  9.257E-01  3.244E-03
2735 1990 3 27 0 0 0   1.300E+01  6.097E+00  3.956E+00 -1.247E+00  8.944E-01  3.134E-03
2736 1990 3 28 0 0 0   1.200E+01  6.195E+00  4.073E+00 -1.236E+00  8.862E-01  3.106E-03
2737 1990 3 29 0 0 0   1.200E+01  6.066E+00  3.962E+00 -1.229E+00  8.751E-01  3.067E-03
2738 1990 3 30 0 0 0   1.200E+01  6.044E+00  3.953E+00 -1.224E+00  8.661E-01  3.035E-03
2739 1990 3 31 0 0 0   1.300E+01  5.891E+00  3.823E+00 -1.221E+00  8.463E-01  2.966E-03
2740 1990 4 1 0 0 0   1.400E+01  5.911E+00  3.854E+00 -1.233E+00  8.242E-01  2.888E-03
2741 1990 4 2 0 0 0   1.500E+01  5.966E+00  3.887E+00 -1.264E+00  8.147E-01  2.853E-03
2742 1990 4 3 0 0 0   1.600E+01  6.220E+00  4.072E+00 -1.304E+00  8.441E-01  2.954E-03
2743 1990 4 4 0 0 0   1.800E+01  6.294E+00  4.100E+00 -1.331E+00  8.629E-01  3.020E-03
2744 1990 4 5 0 0 0   1.900E+01  6.403E+00  4.184E+00 -1.350E+00  8.689E-01  3.041E-03
2745 1990 4 6 0 0 0   1.800E+01  8.630E+00  5.717E+00 -1.518E+00  1.395E+00  4.866E-03
2746 1990 4 7 0 0 0   1.800E+01  1.881E+01  1.368E+01 -1.752E+00  3.385E+00  1.181E-02
2747 1990 4 8 0 0 0   1.800E+01  1.526E+01  1.076E+01 -1.857E+00  2.640E+00  9.216E-03
2748 1990 4 9 0 0 0   1.800E+01  9.339E+00  6.194E+00 -1.808E+00  1.338E+00  4.683E-03
2749 1990 4 10 0 0 0   2.000E+01  1.126E+01  7.854E+00 -1.778E+00  1.630E+00  5.699E-03
2750 1990 4 11 0 0 0   2.200E+01  1.091E+01  7.525E+00 -1.756E+00  1.626E+00  5.688E-03
2751 1990 4 12 0 0 0   2.300E+01  1.191E+01  8.233E+00 -1.753E+00  1.926E+00  6.735E-03
2752 1990 4 13 0 0 0   2.500E+01  1.612E+01  1.157E+01 -1.784E+00  2.766E+00  9.671E-03
2753 1990 4 14 0 0 0   2.600E+01  1.423E+01  1.015E+01 -1.820E+00  2.259E+00  7.896E-03
2754 1990 4 15 0 0 0   2.500E+01  1.409E+01  9.950E+00 -1.828E+00  2.310E+00  8.076E-03
2755 1990 4 16 0 0 0   2.400E+01  3.692E+01  2.851E+01 -1.926E+00  6.487E+00  2.267E-02
2756 1990 4 17 0 0 0   2.100E+01  1.037E+01  6.712E+00 -1.927E+00  1.735E+00  6.080E-03
2757 1990 4 18 0 0 0   2.100E+01  1.311E+01  9.075E+00 -1.867E+00  2.163E+00  7.570E-03
2758 1990 4 19 0 0 0   2.000E+01  2.746E+01  2.066E+01 -1.901E+00  4.892E+00  1.710E-02
2759 1990 4 20 0 0 0   2.000E+01  2.414E+01  1.752E+01 -1.966E+00  4.657E+00  1.628E-02
2760 1990 4 21 0 0 0   2.900E+01  1.167E+02  9.653E+01 -2.064E+00  1.810E+01  6.330E-02
2761 1990 4 22 0 0 0   2.200E+01  2.338E+01  1.640E+01 -2.263E+00  4.719E+00  1.650E-02
2762 1990 4 23 0 0 0   2.700E+01  8.514E+01  6.678E+01 -2.196E+00  1.617E+01  5.657E-02
2763 1990 4 24 0 0 0   2.200E+01  5.750E+01  4.311E+01 -2.284E+00  1.210E+01  4.234E-02
2764 1990 4 25 0 0 0   1.900E+01  2.208E+01  1.577E+01 -2.285E+00  4.022E+00  1.408E-02
2765 1990 4 26 0 0 0   1.900E+01  2.720E+01  1.998E+01 -2.154E+00  5.059E+00  1.772E-02
2766 1990 4 27 0 0 0   1.800E+01  2.688E+01  1.911E+01 -2.083E+00  5.688E+00  1.992E-02
2767 1990 4 28 0 0 0   1.900E+01  3.052E+01  2.251E+01 -2.048E+00  5.969E+00  2.090E-02
2768 1990 4 29 0 0 0   1.600E+01  1.526E+01  1.021E+01 -2.008E+00  3.045E+00  1.067E-02
2769 1990 4 30 0 0 0   1.400E+01  1.738E+01  1.216E+01 -1.909E+00  3.315E+00  1.162E-02
2770 1990 5 1 0 0 0   1.300E+01  1.635E+01  1.132E+01 -1.877E+00  3.146E+00  1.102E-02
2771 1990 5 2 0 0 0   1.200E+01  1.607E+01  1.115E+01 -1.861E+00  3.064E+00  1.073E-02
2772 1990 5 3 0 0 0   1.200E+01  1.708E+01  1.198E+01 -1.863E+00  3.229E+00  1.130E-02
2773 1990 5 4 0 0 0   1.100E+01  2.208E+01  1.587E+01 -1.872E+00  4.332E+00  1.516E-02
2774 1990 5 5 0 0 0   1.100E+01  2.215E+01  1.596E+01 -1.894E+00  4.292E+00  1.502E-02
2775 1990 5 6 0 0 0   1.000E+01  1.733E+01  1.211E+01 -1.916E+00  3.299E+00  1.154E-02
2776 1990 5 7 0 0 0   9.600E+00  1.966E+01  1.407E+01 -1.893E+00  3.702E+00  1.296E-02
2777 1990 5 8 0 0 0   8.900E+00  1.585E+01  1.101E+01 -1.880E+00  2.959E+00  1.036E-02
2778 1990 5 9 0 0 0   8.600E+00  2.005E+01  1.456E+01 -1.855E+00  3.632E+00  1.272E-02
2779 1990 5 10 0 0 0   9.100E+00  6.986E+01  5.557E+01 -1.925E+00  1.236E+01  4.325E-02
2780 1990 5 11 0 0 0   8.200E+00  1.190E+01  7.620E+00 -2.021E+00  2.259E+00  7.912E-03
2781 1990 5 12 0 0 0   7.600E+00  1.453E+01  9.831E+00 -1.933E+00  2.769E+00  9.699E-03
2782 1990 5 13 0 0 0   7.200E+00  1.653E+01  1.157E+01 -1.862E+00  3.098E+00  1.085E-02
2783 1990 5 14 0 0 0   6.900E+00  1.570E+01  1.082E+01 -1.829E+00  3.047E+00  1.067E-02
2784 1990 5 15 0 0 0   6.500E+00  1.467E+01  1.003E+01 -1.794E+00  2.849E+00  9.978E-03
2785 1990 5 16 0 0 0   6.300E+00  1.803E+01  1.294E+01 -1.760E+00  3.329E+00  1.165E-02
2786 1990 5 17 0 0 0   6.000E+00  1.603E+01  1.115E+01 -1.745E+00  3.134E+00  1.097E-02
2787 1990 5 18 0 0 0   5.700E+00  1.113E+01  7.187E+00 -1.721E+00  2.221E+00  7.781E-03
2788 1990 5 19 0 0 0   5.500E+00  1.232E+01  8.387E+00 -1.681E+00  2.256E+00  7.904E-03
2789 1990 5 20 0 0 0   8.900E+00  5.716E+01  4.501E+01 -1.846E+00  1.030E+01  3.603E-02
2790 1990 5 21 0 0 0   7.700E+00  3.936E+01  2.984E+01 -1.901E+00  7.621E+00  2.666E-02
2791 1990 5 22 0 0 0   6.500E+00  6.120E+01  4.850E+01 -1.868E+00  1.083E+01  3.792E-02
2792 1990 5 23 0 0 0   7.000E+00  6.344E+01  4.998E+01 -1.925E+00  1.154E+01  4.038E-02
2793 1990 5 24 0 0 0   6.700E+00  2.935E+01  2.141E+01 -1.971E+00  5.964E+00  2.088E-02
2794 1990 5 25 0 0 0   5.800E+00  1.704E+01  1.148E+01 -1.928E+00  3.631E+00  1.272E-02
2795 1990 5 26 0 0 0   6.700E+00  7.534E+01  5.943E+01 -1.855E+00  1.406E+01  4.924E-02
2796 1990 5 27 0 0 0   8.000E+00  5.251E+01  4.008E+01 -1.944E+00  1.048E+01  3.669E-02
2797 1990 5 28 0 0 0   7.400E+00  4.734E+01  3.602E+01 -1.933E+00  9.386E+00  3.286E-02
2798 1990 5 29 0 0 0   6.100E+00  1.596E+01  1.080E+01 -1.948E+00  3.211E+00  1.125E-02
2799 1990 5 30 0 0 0   1.000E+01  1.393E+02  1.137E+02 -1.909E+00  2.361E+01  8.260E-02
2800 1990 5 31 0 0 0   1.200E+01  7.117E+01  5.461E+01 -2.125E+00  1.443E+01  5.046E-02
2801 1990 6 1 0 0 0   1.000E+01  3.449E+01  2.538E+01 -2.150E+00  6.964E+00  2.438E-02
2802 1990 6 2 0 0 0   8.600E+00  2.427E+01  1.768E+01 -2.048E+00  4.540E+00  1.591E-02
2803 1990 6 3 0 0 0   7.100E+00  2.610E+01  1.896E+01 -1.929E+00  5.213E+00  1.827E-02
2804 1990 6 4 0 0 0   6.300E+00  2.034E+01  1.443E+01 -1.852E+00  4.062E+00  1.423E-02
2805 1990 6 5 0 0 0   5.700E+00  2.124E+01  1.558E+01 -1.783E+00  3.882E+00  1.360E-02
2806 1990 6 6 0 0 0   5.800E+00  5.471E+01  4.567E+01 -1.717E+00  7.323E+00  2.565E-02
2807 1990 6 7 0 0 0   5.500E+00  1.451E+01  9.569E+00 -1.758E+00  3.180E+00  1.114E-02
2808 1990 6 8 0 0 0   5.000E+00  1.956E+01  1.449E+01 -1.688E+00  3.388E+00  1.187E-02
2809 1990 6 9 0 0 0   4.700E+00  1.616E+01  1.151E+01 -1.641E+00  3.009E+00  1.054E-02
2810 1990 6 10 0 0 0   4.500E+00  1.393E+01  9.765E+00 -1.600E+00  2.564E+00  8.986E-03
2811 1990 6 11 0 0 0   4.300E+00  1.224E+01  8.378E+00 -1.562E+00  2.297E+00  8.049E-03
2812 1990 6 12 0 0 0   4.200E+00  1.349E+01  9.742E+00 -1.540E+00  2.209E+00  7.741E-03
2813 1990 6 13 0 0 0   4.400E+00  2.850E+01  2.319E+01 -1.568E+00  3.743E+00  1.310E-02
2814 1990 6 14 0 0 0   4.800E+00  2.268E+01  1.825E+01 -1.635E+00  2.797E+00  9.786E-03
2815 1990 6 15 0 0 0   4.500E+00  1.030E+01  6.669E+00 -1.617E+00  2.012E+00  7.052E-03
2816 1990 6 16 0 0 0   4.400E+00  1.165E+01  8.119E+00 -1.575E+00  1.954E+00  6.847E-03
2817 1990 6 17 0 0 0   4.000E+00  1.127E+01  7.936E+00 -1.534E+00  1.799E+00  6.306E-03
2818 1990 6 18 0 0 0   3.800E+00  2.069E+01  1.726E+01 -1.500E+00  1.927E+00  6.751E-03
2819 1990 6 19 0 0 0   3.700E+00  9.673E+00  6.562E+00 -1.491E+00  1.620E+00  5.678E-03
2820 1990 6 20 0 0 0   3.400E+00  1.338E+01  1.034E+01 -1.459E+00  1.583E+00  5.549E-03
2821 1990 6 21 0 0 0   3.300E+00  1.098E+01  8.210E+00 -1.416E+00  1.355E+00  4.748E-03
2822 1990 6 22 0 0 0   3.100E+00  1.241E+01  9.798E+00 -1.371E+00  1.241E+00  4.348E-03
2823 1990 6 23 0 0 0   3.000E+00  8.144E+00  5.709E+00 -1.336E+00  1.099E+00  3.852E-03
2824 1990 6 24 0 0 0   2.900E+00  9.863E+00  7.468E+00 -1.313E+00  1.081E+00  3.790E-03
2825 1990 6 25 0 0 0   2.800E+00  8.334E+00  6.049E+00 -1.292E+00  9.933E-01  3.481E-03
2826 1990 6 26 0 0 0   2.700E+00  7.671E+00  5.467E+00 -1.274E+00  9.309E-01  3.262E-03
2827 1990 6 27 0 0 0   2.600E+00  8.589E+00  6.428E+00 -1.261E+00  8.998E-01  3.153E-03
2828 1990 6 28 0 0 0   2.600E+00  7.638E+00  5.553E+00 -1.245E+00  8.406E-01  2.946E-03
2829 1990 6 29 0 0 0   2.500E+00  7.618E+00  5.591E+00 -1.229E+00  7.977E-01  2.796E-03
2830 1990 6 30 0 0 0   2.400E+00  7.763E+00  5.799E+00 -1.212E+00  7.525E-01  2.637E-03
2831 1990 7 1 0 0 0   2.300E+00  6.685E+00  4.791E+00 -1.193E+00  6.998E-01  2.452E-03
2832 1990 7 2 0 0 0   2.600E+00  2.090E+01  1.836E+01 -1.270E+00  1.272E+00  4.438E-03
2833 1990 7 3 0 0 0   2.400E+00  5.007E+00  3.039E+00 -1.277E+00  6.907E-01  2.420E-03
2834 1990 7 4 0 0 0   2.300E+00  6.222E+00  4.212E+00 -1.259E+00  7.514E-01  2.633E-03
2835 1990 7 5 0 0 0   2.300E+00  5.551E+00  3.649E+00 -1.236E+00  6.660E-01  2.334E-03
2836 1990 7 6 0 0 0   2.200E+00  5.871E+00  4.044E+00 -1.197E+00  6.294E-01  2.206E-03
2837 1990 7 7 0 0 0   2.200E+00  5.903E+00  4.108E+00 -1.177E+00  6.185E-01  2.167E-03
2838 1990 7 8 0 0 0   2.100E+00  5.774E+00  4.029E+00 -1.156E+00  5.889E-01  2.064E-03
2839 1990 7 9 0 0 0   2.100E+00  5.222E+00  3.544E+00 -1.136E+00  5.413E-01  1.897E-03
2840 1990 7 10 0 0 0   2.000E+00  1.198E+01  1.034E+01 -1.097E+00  5.470E-01  1.916E-03
2841 1990 7 11 0 0 0   2.000E+00  4.208E+00  2.645E+00 -1.101E+00  4.622E-01  1.620E-03
2842 1990 7 12 0 0 0   2.000E+00  4.798E+00  3.289E+00 -1.072E+00  4.367E-01  1.530E-03
2843 1990 7 13 0 0 0   1.900E+00  4.232E+00  2.809E+00 -1.038E+00  3.843E-01  1.347E-03
2844 1990 7 14 0 0 0   1.900E+00  3.859E+00  2.474E+00 -1.015E+00  3.703E-01  1.298E-03
2845 1990 7 15 0 0 0   2.000E+00  3.734E+00  2.394E+00 -9.927E-01  3.475E-01  1.218E-03
2846 1990 7 16 0 0 0   2.500E+00  1.359E+01  1.062E+01 -1.264E+00  1.705E+00  5.919E-03
2847 1990 7 17 0 0 0   2.000E+00  3.801E+00  2.190E+00 -1.245E+00  3.661E-01  1.283E-03
2848 1990 7 18 0 0 0   1.900E+00  4.256E+00  2.649E+00 -1.200E+00  4.074E-01  1.428E-03
2849 1990 7 19 0 0 0   1.900E+00  3.910E+00  2.398E+00 -1.145E+00  3.672E-01  1.287E-03
2850 1990 7 20 0 0 0   1.800E+00  3.968E+00  2.490E+00 -1.106E+00  3.725E-01  1.306E-03
2851 1990 7 21 0 0 0   1.800E+00  3.804E+00  2.377E+00 -1.067E+00  3.591E-01  1.258E-03
2852 1990 7 22 0 0 0   1.700E+00  3.708E+00  2.314E+00 -1.043E+00  3.510E-01  1.230E-03
2853 1990 7 23 0 0 0   1.700E+00  3.596E+00  2.223E+00 -1.028E+00  3.446E-01  1.208E-03
2854 1990 7 24 0 0 0   1.700E+00  3.498E+00  2.145E+00 -1.016E+00  3.371E-01  1.181E-03
2855 1990 7 25 0 0 0   1.700E+00  3.453E+00  2.115E+00 -1.006E+00  3.323E-01  1.165E-03
2856 1990 7 26 0 0 0   1.700E+00  3.638E+00  2.289E+00 -1.006E+00  3.435E-01  1.204E-03
2857 1990 7 27 0 0 0   1.700E+00  3.518E+00  2.171E+00 -1.011E+00  3.369E-01  1.181E-03
2858 1990 7 28 0 0 0   1.600E+00  3.351E+00  2.041E+00 -9.967E-01  3.128E-01  1.096E-03
2859 1990 7 29 0 0 0   1.600E+00  3.192E+00  1.919E+00 -9.758E-01  2.964E-01  1.039E-03
2860 1990 7 30 0 0 0   1.600E+00  3.295E+00  2.035E+00 -9.624E-01  2.974E-01  1.042E-03
2861 1990 7 31 0 0 0   1.500E+00  3.102E+00  1.861E+00 -9.528E-01  2.881E-01  1.009E-03
2862 1990 8 1 0 0 0   1.600E+00  3.110E+00  1.878E+00 -9.448E-01  2.875E-01  1.008E-03
2863 1990 8 2 0 0 0   1.700E+00  4.920E+00  3.557E+00 -9.885E-01  3.748E-01  1.308E-03
2864 1990 8 3 0 0 0   1.500E+00  2.809E+00  1.520E+00 -9.875E-01  3.012E-01  1.055E-03
2865 1990 8 4 0 0 0   1.500E+00  3.391E+00  2.071E+00 -9.922E-01  3.278E-01  1.149E-03
2866 1990 8 5 0 0 0   1.500E+00  4.359E+00  3.067E+00 -9.757E-01  3.162E-01  1.107E-03
2867 1990 8 6 0 0 0   1.500E+00  2.738E+00  1.492E+00 -9.623E-01  2.838E-01  9.945E-04
2868 1990 8 7 0 0 0   1.600E+00  4.548E+00  3.279E+00 -9.520E-01  3.173E-01  1.111E-03
2869 1990 8 8 0 0 0   1.700E+00  6.780E+00  5.224E+00 -1.054E+00  5.020E-01  1.742E-03
2870 1990 8 9 0 0 0   1.800E+00  2.838E+00  1.499E+00 -1.029E+00  3.093E-01  1.084E-03
2871 1990 8 10 0 0 0   1.600E+00  3.377E+00  2.012E+00 -1.021E+00  3.436E-01  1.204E-03
2872 1990 8 11 0 0 0   1.500E+00  3.135E+00  1.825E+00 -9.971E-01  3.131E-01  1.097E-03
2873 1990 8 12 0 0 0   1.500E+00  3.161E+00  1.882E+00 -9.719E-01  3.066E-01  1.074E-03
2874 1990 8 13 0 0 0   1.500E+00  3.135E+00  1.880E+00 -9.540E-01  3.006E-01  1.053E-03
2875 1990 8 14 0 0 0   1.500E+00  3.008E+00  1.774E+00 -9.410E-01  2.923E-01  1.024E-03
2876 1990 8 15 0 0 0   1.500E+00  2.959E+00  1.740E+00 -9.303E-01  2.887E-01  1.012E-03
2877 1990 8 16 0 0 0   1.500E+00  2.904E+00  1.695E+00 -9.231E-01  2.860E-01  1.002E-03
2878 1990 8 17 0 0 0   1.500E+00  3.137E+00  1.896E+00 -9.311E-01  3.102E-01  1.087E-03
2879 1990 8 18 0 0 0   1.600E+00  3.091E+00  1.829E+00 -9.475E-01  3.153E-01  1.105E-03
2880 1990 8 19 0 0 0   1.800E+00  1.095E+01  8.051E+00 -1.237E+00  1.660E+00  5.765E-03
2881 1990 8 20 0 0 0   2.000E+00  3.578E+00  2.014E+00 -1.234E+00  3.299E-01  1.156E-03
2882 1990 8 21 0 0 0   1.800E+00  4.066E+00  2.476E+00 -1.210E+00  3.797E-01  1.331E-03
2883 1990 8 22 0 0 0   1.700E+00  3.944E+00  2.410E+00 -1.171E+00  3.635E-01  1.274E-03
2884 1990 8 23 0 0 0   1.700E+00  3.922E+00  2.439E+00 -1.122E+00  3.610E-01  1.265E-03
2885 1990 8 24 0 0 0   1.600E+00  3.729E+00  2.286E+00 -1.087E+00  3.560E-01  1.248E-03
2886 1990 8 25 0 0 0   1.600E+00  3.634E+00  2.219E+00 -1.060E+00  3.550E-01  1.244E-03
2887 1990 8 26 0 0 0   1.600E+00  3.745E+00  2.331E+00 -1.047E+00  3.669E-01  1.286E-03
2888 1990 8 27 0 0 0   1.600E+00  3.578E+00  2.176E+00 -1.042E+00  3.609E-01  1.265E-03
2889 1990 8 28 0 0 0   1.500E+00  3.685E+00  2.300E+00 -1.025E+00  3.594E-01  1.260E-03
2890 1990 8 29 0 0 0   1.500E+00  3.494E+00  2.122E+00 -1.018E+00  3.542E-01  1.241E-03
2891 1990 8 30 0 0 0   1.500E+00  3.497E+00  2.144E+00 -1.004E+00  3.487E-01  1.222E-03
2892 1990 8 31 0 0 0   1.500E+00  3.507E+00  2.158E+00 -9.977E-01  3.518E-01  1.233E-03
2893 1990 9 1 0 0 0   1.500E+00  3.459E+00  2.110E+00 -9.951E-01  3.538E-01  1.240E-03
